Voucher name,Voucher status,Voucher type,Points,Product id,User id,No of voucher,Validity(dd-MM-yyyy),Contact number,Description
Product Voucher,1,0,,1,16,,10-12-2022,9664696893,Csv test description Products
Product Voucher,1,0,,2,24,,10-12-2023,,Csv test description Products
Csv Voucher Points,1,1,200,,0,5,,9033978689,Csv test description Points
Product Voucher,1,0,,14,61,,,,Csv test description Products
Csv Voucher Points,1,1,1200,,0,3,,9033978689,Csv test description Points
Product Voucher,1,0,,12,20,,20-12-2022,9664696893,Csv test description Products
Csv Voucher Points,1,1,500,,0,1,15-12-2022,,Csv test description Points
Product Voucher,1,0,,8,46,,23-12-2022,9664696893,Csv test description Products
Csv Voucher Points,1,1,900,,0,3,,9033978689,Csv test description Points
Product Voucher,1,0,,5,61,,25-12-2022,,Csv test description Products
Csv Voucher Points,1,1,450,,0,5,,9033978689,Csv test description Points
Product Voucher,1,0,,10,16,,10-12-2022,9664696893,Csv test description Products
Csv Voucher Points,1,1,100,,0,2,,9033978689,Csv test description Points
Product Voucher,1,0,,8,61,,23-12-2022,,Csv test description Products
Csv Voucher Points,1,1,50,,0,5,,9033978689,Csv test description Points
